day,feature,family,subfamily,suffix,nominal_window_seconds,dtype,first_valid_index,first_valid_timestamp,last_valid_index,leading_nan_count,internal_nan_count,trailing_nan_count,total_nan_count,total_inf_count,missing_fraction,actual_warmup_seconds,stability_class,unexpected_internal_nan
41,BB2_T7,BB,BB2,7,300,double,2,00:00:01,23340,1,0,0,1,0,4.2844901456726646e-05,1,leading_only,False
41,BB2_T8,BB,BB2,8,600,double,2,00:00:01,23340,1,0,0,1,0,4.2844901456726646e-05,1,leading_only,False
41,BB2_T9,BB,BB2,9,900,double,2,00:00:01,23340,1,0,0,1,0,4.2844901456726646e-05,1,leading_only,False
41,BB2_T10,BB,BB2,10,1500,double,2,00:00:01,23340,1,0,0,1,0,4.2844901456726646e-05,1,leading_only,False
41,BB2_T11,BB,BB2,11,1800,double,2,00:00:01,23340,1,0,0,1,0,4.2844901456726646e-05,1,leading_only,False
41,BB2_T12,BB,BB2,12,3600,double,2,00:00:01,23340,1,0,0,1,0,4.2844901456726646e-05,1,leading_only,False
41,BB3_T1,BB,BB3,1,5,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T2,BB,BB3,2,10,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T3,BB,BB3,3,30,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T4,BB,BB3,4,60,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T5,BB,BB3,5,90,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T6,BB,BB3,6,120,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T7,BB,BB3,7,300,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T8,BB,BB3,8,600,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T9,BB,BB3,9,900,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T10,BB,BB3,10,1500,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T11,BB,BB3,11,1800,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB3_T12,BB,BB3,12,3600,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB4_T1,BB,BB4,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB4_T2,BB,BB4,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB4_T3,BB,BB4,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB4_T4,BB,BB4,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB4_T5,BB,BB4,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB4_T6,BB,BB4,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB4_T7,BB,BB4,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB4_T8,BB,BB4,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB4_T9,BB,BB4,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB4_T10,BB,BB4,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB4_T11,BB,BB4,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB4_T12,BB,BB4,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB5_T1,BB,BB5,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB5_T2,BB,BB5,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB5_T3,BB,BB5,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB5_T4,BB,BB5,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB5_T5,BB,BB5,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB5_T6,BB,BB5,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB5_T7,BB,BB5,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB5_T8,BB,BB5,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB5_T9,BB,BB5,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB5_T10,BB,BB5,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB5_T11,BB,BB5,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB5_T12,BB,BB5,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB6_T1,BB,BB6,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB6_T2,BB,BB6,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB6_T3,BB,BB6,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB6_T4,BB,BB6,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB6_T5,BB,BB6,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB6_T6,BB,BB6,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB6_T7,BB,BB6,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB6_T8,BB,BB6,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB6_T9,BB,BB6,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB6_T10,BB,BB6,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB6_T11,BB,BB6,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB6_T12,BB,BB6,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB7_T1,BB,BB7,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB7_T2,BB,BB7,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB7_T3,BB,BB7,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB7_T4,BB,BB7,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB7_T5,BB,BB7,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB7_T6,BB,BB7,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB7_T7,BB,BB7,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB7_T8,BB,BB7,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB7_T9,BB,BB7,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB7_T10,BB,BB7,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB7_T11,BB,BB7,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB7_T12,BB,BB7,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB8_T1,BB,BB8,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB8_T2,BB,BB8,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB8_T3,BB,BB8,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB8_T4,BB,BB8,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB8_T5,BB,BB8,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB8_T6,BB,BB8,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB8_T7,BB,BB8,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB8_T8,BB,BB8,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB8_T9,BB,BB8,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB8_T10,BB,BB8,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB8_T11,BB,BB8,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB8_T12,BB,BB8,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB9_T1,BB,BB9,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB9_T2,BB,BB9,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB9_T3,BB,BB9,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB9_T4,BB,BB9,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB9_T5,BB,BB9,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB9_T6,BB,BB9,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB9_T7,BB,BB9,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB9_T8,BB,BB9,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB9_T9,BB,BB9,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB9_T10,BB,BB9,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB9_T11,BB,BB9,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB9_T12,BB,BB9,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB10_T1,BB,BB10,1,5,double,5,00:00:04,23340,4,252,0,256,0,0.010968294772922021,4,internal_or_trailing_missing,True
41,BB10_T2,BB,BB10,2,10,double,10,00:00:09,23340,9,8,0,17,0,0.000728363324764353,9,internal_or_trailing_missing,True
41,BB10_T3,BB,BB10,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB10_T4,BB,BB10,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB10_T5,BB,BB10,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB10_T6,BB,BB10,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB10_T7,BB,BB10,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB10_T8,BB,BB10,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB10_T9,BB,BB10,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB10_T10,BB,BB10,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB10_T11,BB,BB10,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB10_T12,BB,BB10,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB11_T1,BB,BB11,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB11_T2,BB,BB11,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB11_T3,BB,BB11,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB11_T4,BB,BB11,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB11_T5,BB,BB11,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB11_T6,BB,BB11,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB11_T7,BB,BB11,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB11_T8,BB,BB11,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB11_T9,BB,BB11,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB11_T10,BB,BB11,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB11_T11,BB,BB11,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB11_T12,BB,BB11,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB12_T1,BB,BB12,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB12_T2,BB,BB12,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB12_T3,BB,BB12,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB12_T4,BB,BB12,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB12_T5,BB,BB12,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB12_T6,BB,BB12,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB12_T7,BB,BB12,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB12_T8,BB,BB12,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB12_T9,BB,BB12,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB12_T10,BB,BB12,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB12_T11,BB,BB12,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB12_T12,BB,BB12,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB13_T1,BB,BB13,1,5,double,5,00:00:04,23340,4,0,0,4,0,0.00017137960582690659,4,leading_only,False
41,BB13_T2,BB,BB13,2,10,double,10,00:00:09,23340,9,0,0,9,0,0.00038560411311053987,9,leading_only,False
41,BB13_T3,BB,BB13,3,30,double,30,00:00:29,23340,29,0,0,29,0,0.0012425021422450729,29,leading_only,False
41,BB13_T4,BB,BB13,4,60,double,60,00:00:59,23340,59,0,0,59,0,0.0025278491859468725,59,leading_only,False
41,BB13_T5,BB,BB13,5,90,double,90,00:01:29,23340,89,0,0,89,0,0.0038131962296486716,89,leading_only,False
41,BB13_T6,BB,BB13,6,120,double,120,00:01:59,23340,119,0,0,119,0,0.005098543273350471,119,leading_only,False
41,BB13_T7,BB,BB13,7,300,double,300,00:04:59,23340,299,0,0,299,0,0.012810625535561268,299,leading_only,False
41,BB13_T8,BB,BB13,8,600,double,600,00:09:59,23340,599,0,0,599,0,0.02566409597257926,599,leading_only,False
41,BB13_T9,BB,BB13,9,900,double,900,00:14:59,23340,899,0,0,899,0,0.038517566409597255,899,leading_only,False
41,BB13_T10,BB,BB13,10,1500,double,1500,00:24:59,23340,1499,0,0,1499,0,0.06422450728363324,1499,leading_only,False
41,BB13_T11,BB,BB13,11,1800,double,1800,00:29:59,23340,1799,0,0,1799,0,0.07707797772065124,1799,leading_only,False
41,BB13_T12,BB,BB13,12,3600,double,3600,00:59:59,23340,3599,0,0,3599,0,0.1541988003427592,3599,leading_only,False
41,BB14_T1,BB,BB14,1,5,double,6,00:00:05,23340,5,0,0,5,0,0.00021422450728363326,5,leading_only,False
41,BB14_T2,BB,BB14,2,10,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
41,BB14_T3,BB,BB14,3,30,double,31,00:00:30,23340,30,0,0,30,0,0.0012853470437017994,30,leading_only,False
41,BB14_T4,BB,BB14,4,60,double,61,00:01:00,23340,60,0,0,60,0,0.002570694087403599,60,leading_only,False
41,BB14_T5,BB,BB14,5,90,double,91,00:01:30,23340,90,0,0,90,0,0.0038560411311053984,90,leading_only,False
41,BB14_T6,BB,BB14,6,120,double,121,00:02:00,23340,120,0,0,120,0,0.005141388174807198,120,leading_only,False
41,BB14_T7,BB,BB14,7,300,double,301,00:05:00,23340,300,0,0,300,0,0.012853470437017995,300,leading_only,False
41,BB14_T8,BB,BB14,8,600,double,601,00:10:00,23340,600,0,0,600,0,0.02570694087403599,600,leading_only,False
41,BB14_T9,BB,BB14,9,900,double,901,00:15:00,23340,900,0,0,900,0,0.038560411311053984,900,leading_only,False
41,BB14_T10,BB,BB14,10,1500,double,1501,00:25:00,23340,1500,0,0,1500,0,0.06426735218508997,1500,leading_only,False
41,BB14_T11,BB,BB14,11,1800,double,1801,00:30:00,23340,1800,0,0,1800,0,0.07712082262210797,1800,leading_only,False
41,BB14_T12,BB,BB14,12,3600,double,3601,01:00:00,23340,3600,0,0,3600,0,0.15424164524421594,3600,leading_only,False
41,BB15_T1,BB,BB15,1,5,double,6,00:00:05,23340,5,0,0,5,0,0.00021422450728363326,5,leading_only,False
41,BB15_T2,BB,BB15,2,10,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
41,BB15_T3,BB,BB15,3,30,double,31,00:00:30,23340,30,0,0,30,0,0.0012853470437017994,30,leading_only,False
41,BB15_T4,BB,BB15,4,60,double,61,00:01:00,23340,60,0,0,60,0,0.002570694087403599,60,leading_only,False
41,BB15_T5,BB,BB15,5,90,double,91,00:01:30,23340,90,0,0,90,0,0.0038560411311053984,90,leading_only,False
41,BB15_T6,BB,BB15,6,120,double,121,00:02:00,23340,120,0,0,120,0,0.005141388174807198,120,leading_only,False
41,BB15_T7,BB,BB15,7,300,double,301,00:05:00,23340,300,0,0,300,0,0.012853470437017995,300,leading_only,False
41,BB15_T8,BB,BB15,8,600,double,601,00:10:00,23340,600,0,0,600,0,0.02570694087403599,600,leading_only,False
41,BB15_T9,BB,BB15,9,900,double,901,00:15:00,23340,900,0,0,900,0,0.038560411311053984,900,leading_only,False
41,BB15_T10,BB,BB15,10,1500,double,1501,00:25:00,23340,1500,0,0,1500,0,0.06426735218508997,1500,leading_only,False
41,BB15_T11,BB,BB15,11,1800,double,1801,00:30:00,23340,1800,0,0,1800,0,0.07712082262210797,1800,leading_only,False
41,BB15_T12,BB,BB15,12,3600,double,3601,01:00:00,23340,3600,0,0,3600,0,0.15424164524421594,3600,leading_only,False
41,BB16,BB,BB16,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB17,BB,BB17,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB18,BB,BB18,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB19,BB,BB19,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB20,BB,BB20,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB21,BB,BB21,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB22,BB,BB22,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
41,BB23,BB,BB23,,,double,26,00:00:25,23340,25,0,0,25,0,0.0010711225364181663,25,leading_only,False
41,BB24,BB,BB24,,,double,34,00:00:33,23340,33,0,0,33,0,0.0014138817480719794,33,leading_only,False
41,BB25,BB,BB25,,,double,34,00:00:33,23340,33,0,0,33,0,0.0014138817480719794,33,leading_only,False
41,BB26,BB,BB26,,,double,1,00:00:00,23340,0,0,0,0,0,0.0,0,no_missingness,False
42,PB1_T1,PB,PB1,1,15,double,6,00:00:05,23340,5,0,0,5,0,0.00021422450728363326,5,leading_only,False
42,PB1_T2,PB,PB1,2,30,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
42,PB1_T3,PB,PB1,3,90,double,31,00:00:30,23340,30,0,0,30,0,0.0012853470437017994,30,leading_only,False
42,PB1_T4,PB,PB1,4,180,double,61,00:01:00,23340,60,0,0,60,0,0.002570694087403599,60,leading_only,False
42,PB1_T5,PB,PB1,5,270,double,91,00:01:30,23340,90,0,0,90,0,0.0038560411311053984,90,leading_only,False
42,PB1_T6,PB,PB1,6,360,double,121,00:02:00,23340,120,0,0,120,0,0.005141388174807198,120,leading_only,False
42,PB1_T7,PB,PB1,7,900,double,301,00:05:00,23340,300,0,0,300,0,0.012853470437017995,300,leading_only,False
42,PB1_T8,PB,PB1,8,1800,double,601,00:10:00,23340,600,0,0,600,0,0.02570694087403599,600,leading_only,False
42,PB1_T9,PB,PB1,9,2700,double,901,00:15:00,23340,900,0,0,900,0,0.038560411311053984,900,leading_only,False
42,PB1_T10,PB,PB1,10,4500,double,1501,00:25:00,23340,1500,0,0,1500,0,0.06426735218508997,1500,leading_only,False
42,PB1_T11,PB,PB1,11,5400,double,1801,00:30:00,23340,1800,0,0,1800,0,0.07712082262210797,1800,leading_only,False
42,PB1_T12,PB,PB1,12,10800,double,3601,01:00:00,23340,3600,0,0,3600,0,0.15424164524421594,3600,leading_only,False
42,PB2_T1,PB,PB2,1,15,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
42,PB2_T2,PB,PB2,2,30,double,21,00:00:20,23340,20,0,0,20,0,0.000856898029134533,20,leading_only,False
42,PB2_T3,PB,PB2,3,90,double,61,00:01:00,23340,60,0,0,60,0,0.002570694087403599,60,leading_only,False
42,PB2_T4,PB,PB2,4,180,double,121,00:02:00,23340,120,0,0,120,0,0.005141388174807198,120,leading_only,False
42,PB2_T5,PB,PB2,5,270,double,181,00:03:00,23340,180,0,0,180,0,0.007712082262210797,180,leading_only,False
42,PB2_T6,PB,PB2,6,360,double,241,00:04:00,23340,240,0,0,240,0,0.010282776349614395,240,leading_only,False
42,PB2_T7,PB,PB2,7,900,double,601,00:10:00,23340,600,0,0,600,0,0.02570694087403599,600,leading_only,False
42,PB2_T8,PB,PB2,8,1800,double,1201,00:20:00,23340,1200,0,0,1200,0,0.05141388174807198,1200,leading_only,False
42,PB2_T9,PB,PB2,9,2700,double,1801,00:30:00,23340,1800,0,0,1800,0,0.07712082262210797,1800,leading_only,False
42,PB2_T10,PB,PB2,10,4500,double,3001,00:50:00,23340,3000,0,0,3000,0,0.12853470437017994,3000,leading_only,False
42,PB2_T11,PB,PB2,11,5400,double,3601,01:00:00,23340,3600,0,0,3600,0,0.15424164524421594,3600,leading_only,False
42,PB2_T12,PB,PB2,12,10800,double,7201,02:00:00,23340,7200,0,0,7200,0,0.30848329048843187,7200,leading_only,False
42,PB3_T1,PB,PB3,1,15,double,6,00:00:05,23340,5,0,0,5,0,0.00021422450728363326,5,leading_only,False
42,PB3_T2,PB,PB3,2,30,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
42,PB3_T3,PB,PB3,3,90,double,31,00:00:30,23340,30,0,0,30,0,0.0012853470437017994,30,leading_only,False
42,PB3_T4,PB,PB3,4,180,double,61,00:01:00,23340,60,0,0,60,0,0.002570694087403599,60,leading_only,False
42,PB3_T5,PB,PB3,5,270,double,91,00:01:30,23340,90,0,0,90,0,0.0038560411311053984,90,leading_only,False
42,PB3_T6,PB,PB3,6,360,double,121,00:02:00,23340,120,0,0,120,0,0.005141388174807198,120,leading_only,False
42,PB3_T7,PB,PB3,7,900,double,301,00:05:00,23340,300,0,0,300,0,0.012853470437017995,300,leading_only,False
42,PB3_T8,PB,PB3,8,1800,double,601,00:10:00,23340,600,0,0,600,0,0.02570694087403599,600,leading_only,False
42,PB3_T9,PB,PB3,9,2700,double,901,00:15:00,23340,900,0,0,900,0,0.038560411311053984,900,leading_only,False
42,PB3_T10,PB,PB3,10,4500,double,1501,00:25:00,23340,1500,0,0,1500,0,0.06426735218508997,1500,leading_only,False
42,PB3_T11,PB,PB3,11,5400,double,1801,00:30:00,23340,1800,0,0,1800,0,0.07712082262210797,1800,leading_only,False
42,PB3_T12,PB,PB3,12,10800,double,3601,01:00:00,23340,3600,0,0,3600,0,0.15424164524421594,3600,leading_only,False
42,PB4_T1,PB,PB4,1,15,double,6,00:00:05,23340,5,0,0,5,0,0.00021422450728363326,5,leading_only,False
42,PB4_T2,PB,PB4,2,30,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
42,PB4_T3,PB,PB4,3,90,double,31,00:00:30,23340,30,0,0,30,0,0.0012853470437017994,30,leading_only,False
42,PB4_T4,PB,PB4,4,180,double,61,00:01:00,23340,60,0,0,60,0,0.002570694087403599,60,leading_only,False
42,PB4_T5,PB,PB4,5,270,double,91,00:01:30,23340,90,0,0,90,0,0.0038560411311053984,90,leading_only,False
42,PB4_T6,PB,PB4,6,360,double,121,00:02:00,23340,120,0,0,120,0,0.005141388174807198,120,leading_only,False
42,PB4_T7,PB,PB4,7,900,double,301,00:05:00,23340,300,0,0,300,0,0.012853470437017995,300,leading_only,False
42,PB4_T8,PB,PB4,8,1800,double,601,00:10:00,23340,600,0,0,600,0,0.02570694087403599,600,leading_only,False
42,PB4_T9,PB,PB4,9,2700,double,901,00:15:00,23340,900,0,0,900,0,0.038560411311053984,900,leading_only,False
42,PB4_T10,PB,PB4,10,4500,double,1501,00:25:00,23340,1500,0,0,1500,0,0.06426735218508997,1500,leading_only,False
42,PB4_T11,PB,PB4,11,5400,double,1801,00:30:00,23340,1800,0,0,1800,0,0.07712082262210797,1800,leading_only,False
42,PB4_T12,PB,PB4,12,10800,double,3601,01:00:00,23340,3600,0,0,3600,0,0.15424164524421594,3600,leading_only,False
42,PB5_T1,PB,PB5,1,15,double,6,00:00:05,23340,5,0,0,5,0,0.00021422450728363326,5,leading_only,False
42,PB5_T2,PB,PB5,2,30,double,11,00:00:10,23340,10,0,0,10,0,0.0004284490145672665,10,leading_only,False
